0.178645943272478,0.984622680215229
0.516855400834607,0.841310525466603
0.12374041490885,0.560321359824645
0.00394761137949936,1.02174162558706
-1.02284573168298,-0.100920227412196
0.541987676015712,0.0307400257661572
0.122227277856114,1.01235106300187
-0.81105862343187,0.649025106669792
0.108738864257957,0.95828629383649
0.941973330677229,0.352603625173594
-0.986189931606677,0.00903148075647228
-0.964872872180074,-0.378054892131648
0.171572421862449,0.529665682671027
-0.39694374054456,-0.351073926634405
0.385185774265346,0.906223523452187
0.967514052728509,0.146685238675259
-0.519026967661299,-0.252907931590414
-0.446294504405566,-0.326575022472349
0.576362008311621,0.062960722226382
-0.53488051859761,0.0809546450596181
0.761232164117617,0.646057364039428
0.260322118305127,-0.95713426914172
0.217422534891446,0.501802513713217
-0.54045584771671,0.0298035280693521
0.374717589149871,0.899805459992079
0.5988219388925,-0.0366958527197424
1.00617042423811,0.0176685817488031
0.505512082218952,-0.859789655341663
0.416577090320742,-0.340292758551936
0.0573094503321038,-0.549943218006103
-0.767221153490674,0.646735927299663
0.849196160099049,-0.607037686866846
-0.511605770179242,0.197913313605939
-0.100188479949301,-0.540705267594962
0.482050405883525,-0.838178275597478
0.294302306073856,0.96820096905839
0.0611684829119502,0.576884186116773
0.944405779034097,0.359317186047783
0.380258766694274,-0.325770772221797
-0.00875482863789608,0.541938344311689
0.90201691566976,-0.436253421938516
-0.532068513434387,-0.179359902972053
-0.540221106073694,-0.84685334616474
-0.524912557816969,-0.859092708810087
-0.255022125717547,-0.947048783466224
0.306374306997568,0.476684189955904
-0.924092253969767,-0.274919378126571
-0.157823020253759,-0.509499552078825
0.967651463127589,0.249741824912929
0.493455178790793,0.187355150261555
-0.735308103768403,-0.638702481745593
-0.285512437537408,0.949666371597493
1.01515460765229,0.0729909532057376
-0.46558749554887,-0.888894269580176
-0.0557009772224035,-0.534194079264594
-0.444155604531386,-0.891549197537276
0.303180665372605,-0.968273864124171
-0.161720197709197,-0.533358210648924
-0.124897375964206,0.524090509834756
-0.664053530462229,-0.766705995221028
-0.0891141014383904,0.53925735423984
-0.42891671489286,0.323731479135729
-0.486006825589632,0.258906274274733
-0.340012054021438,0.934323924612053
-0.784508339504355,-0.642486269528781
0.979479215482598,-0.102969126599593
-0.931932268292862,0.276854187345808
0.847029301762702,-0.560953673092115
0.380021892297585,0.380488009681128
0.377593652770174,-0.43888648710832
-0.11383178285489,-0.521752142167632
-0.530169240612348,0.867958382727346
-0.398984431534661,0.348873337556384
-0.874928956571367,-0.525256543564588
0.442333789450646,0.861307314037617
-0.932768930982247,0.376054703784169
-0.246732269817693,0.48481625133315
-0.529839368530482,-0.0643147182440799
-0.560940240641831,0.842522652653599
0.1068702272484,0.561988749502313
-0.190190242361599,0.497187562759764
0.650088134209263,-0.737995930466929
-0.384921407670461,-0.412991855584327
0.935976894819014,0.304478524846318
-0.0490773697731653,1.03166118677366
0.934092534424298,-0.318332463829306
0.261336036475921,0.472304180871857
0.67586885916507,-0.725982669627299
0.547192255384619,-0.154152758653976
-0.695614523467291,-0.762781141949179
-0.983653193670602,-0.127342572819877
0.53424073766779,0.100996265925827
0.308195368190951,-0.439655813792638
0.998525201936552,-0.292525432984428
-0.375904514518393,-0.930362083482361
0.268034160619789,0.983179076565936
-0.476954741768757,-0.277438133383343
0.516507373428589,-0.202148737814796
0.0508738375878259,-1.0237923253764
-0.0710775894033257,-0.974126915378242
0.716572774968943,0.665561852641625
-0.814478480111899,0.567236712851781
0.519447295300615,0.144530370768145
-0.243991468250962,-0.473631844547482
-0.975070113161876,-0.024319764413711
0.48714335760593,-0.27663073073522
0.0708186728783341,-0.545643295896057
-1.00539867365565,0.078490585970228
0.700187671624052,0.763619258726676
-0.198950436119974,-0.549023361456587
-0.699124114985602,-0.727143742991389
0.797320455661962,0.574606327854988
-0.980072468685504,-0.229043936501651
0.731009944468698,-0.730014365862052
0.539848172786319,0.198369530167417
0.0743110069599424,0.53183770208129
0.268996662635863,-0.496901333048939
0.340794236615711,-0.398758230695428
0.86035289108507,0.497492134862578
-0.214946916886699,-0.498158939137604
-1.00432736787866,-0.253506258266268
-0.553481902904083,0.80316119222018
-0.622516803630236,-0.780354418343977
0.0644326650504146,-0.551754028255331
-0.821067903290342,0.556406477812079
-0.441030802800223,-0.345070875246807
0.338366173496048,-0.485201215931766
0.492672488760087,-0.241312873874362
-0.852476093692759,0.461290103774403
0.98287218775886,-0.137728141843093
0.862250269010103,0.511920391566475
0.5002383795613,-0.816101433245684
-0.484426685513019,-0.192017449040602
-0.0708505932230231,-0.986379227961452
0.136932680560722,0.544744786855145
-0.285306126015888,-0.518648931112072
0.15802155956768,-0.53337741099172
0.72199682479273,0.650894573908043
-0.55572990260422,0.0696756658983581
0.566211193468492,-0.115216476974398
0.266377460178553,0.468700394136884
-0.292741481563287,-0.46425673936745
0.518212610878651,0.885515629069325
0.884154947963836,-0.393633856484087
0.385120988775812,0.364935213224163
0.527564943874225,0.198144368783466
-0.971661651751883,0.127398293303419
-0.548800482363912,0.076112357452274
0.166595247342672,-0.956385242483637
-0.569696179059695,-0.788219341039687
0.074756108779399,-0.55664196828774
-0.387792734284597,-0.428443269688292
-0.0162408311613527,0.515254202113264
-0.0651403487083803,0.543290908039405
-0.407215928776649,-0.367807208077818
-0.793706655442937,-0.597404893262183
-0.610071393537304,0.756795796849126
-0.329410896805549,-0.461714419612525
-0.441033033460295,0.885270048209098
-0.849467252015091,0.537645376575493
-0.411865974016516,-0.41241979209606
-0.334591304387798,-0.953243089127113
0.581386348962322,-0.0716842401843664
0.849466504349485,0.55052477610835
0.4948220324662,0.228963091122694
0.8433027844309,-0.548180568147633
0.325274421288623,0.457519790518613
-0.323705422083559,0.470263834394023
-0.898638556668357,-0.435218752587248
-0.477033572846098,0.281881363093321
0.591981169278261,0.781489898511299
0.228863523820819,-0.963213409132325
-0.214209969659858,0.471628434269619
-0.0164098321763963,0.577063615976744
0.882366151217438,0.459256625055239
-0.262848580079826,-0.505267665315402
0.584878059931085,0.809223858283668
0.495151092179281,0.287839125887048
-0.483258010467099,-0.293209115967468
-0.788860284145718,-0.610452495622547
0.456565052183915,-0.307665038462989
0.041220902298027,-0.0153660965434599
0.0372606208963873,-0.105164801382902
-0.0586263408504634,0.0502857843647103
0.0696913556851456,-0.0373704791176129
0.0667161092662267,-0.0739004483737539
-0.0255176848403653,-0.00161078794280919
0.00629042894193416,-0.0243341391952433
-0.0116679556171748,0.047594311676717
-0.0864677202559184,-0.05883580663613
0.148007916071172,-0.06280311946938
0.112846233056828,-0.0361809968055204
0.0387040623048839,0.000914290940515575
0.0570755599344355,0.0395381519629308
0.00833670107450602,0.0159111372560721
-0.0687322144972115,0.0403592549252716
-0.00871929083180774,0.0551593971733991
0.016002727333186,0.0336555875245707
-0.0318178978985499,0.0487593454986238
-0.0925618016844879,0.0298593905362218
0.1013742251468,0.0551214735788065
0.0113574661023422,0.000125903430541527
-0.0464317170418371,-0.00242856014402278
-0.0437825012727434,0.0230022020177192
-0.0942180035269268,-0.0422122420171755
0.0180767729693275,0.0110546895644684
0.0555928296827705,-0.0874621945051411
-0.0226610915771135,0.0978359932540889
-0.00905861385431767,0.0217093349597648
0.04155648771974,-0.00544934563046731
0.044175144842605,-0.0450067124445239
0.035105288124976,-0.0465358719767295
0.002188404515416,0.060513894550472
-0.00963388322870228,-0.0609775002715844
0.0676482911012978,-0.00403986389586896
-0.0621418473379745,0.0839416139784683
-0.0254735512988328,0.000885521535703856
-0.00359147716090862,-0.0195362374968235
0.00277401980237042,-0.0588558626693917
-0.00959327707138086,-0.0317917147681424
0.0426865617316581,-0.0315056606017133
-0.0802311780013279,0.0350179254358645
-0.0225391594471398,0.0538644029896643
-0.0434565244311858,0.0128468449643613
0.0211709876574065,-0.0744942592478916
0.0486846685233665,0.06740162456696
0.00886155189130485,0.0168511831165831
-0.068837259680788,0.0810127074232498
-0.0504679560594732,-0.0543666294964001
0.0949741328273313,0.0525398593307798
0.0467376664632537,0.047660932930219
-0.0301821431614657,0.0242513074331266
-0.0106997767430453,-0.0398023781956861
0.00959432245547185,0.0115620938793458
-0.00865800421562296,0.0528161583499143
-0.0341811255026226,-0.00493527668695305
0.0792557618764865,-0.0322594208410161
0.0728246555521825,0.00922347431331551
-0.0471200951860188,0.0347032638824907
-0.0222565022130693,0.00366311503259828
0.00378468972118591,-0.0215200237233499
-0.00104852179199888,0.0455660506586575
-0.00163988244836342,0.047445415050567
-0.0254112647895052,-0.0328596782542034
-0.0137857231106232,-0.0227758409489199
0.0248377773230096,0.0140632646177687
-0.0134627580793939,0.0285936778369785
-0.00417166999177762,-0.0794724879686429
0.0167758806524187,0.017331423179947
-0.0559788498528891,-0.0174041681967505
0.0978409687892841,0.00903496860101325
-0.0447000203043475,-0.0685060233788764
0.0457830433348955,0.00271432635420617
0.0174413598889232,0.0247719322502588
0.02576626477438,-0.0859481826345831
-0.0326042742055102,0.0140035004433939
-0.0471253080152205,0.0011537064817581
-0.0252665392761401,-0.0258700385167698
0.094397183540894,-0.0095188193975904
0.0757879170725488,-0.0413132518087538
-0.0465883871997984,-0.0245558115342077
0.0487499123303522,-0.0320054472922969
0.0107378028371535,0.036931722304212
0.0841210157833387,0.00115493519020295
-0.0677284543626934,-0.0149920629362835
0.123768578574024,-0.0188343113470574
-0.0462390331635192,0.0576079609283063
0.0334946958308924,0.118995855632123
0.0387415351735332,-0.0149370536888403
-0.0213074548322852,0.096884089083922
0.00202374046485795,-0.0707721425327887
0.000628262278345599,-0.0400661618934631
0.00809847082608476,-0.035205721925082
0.0547649117906237,0.0531436780758966
-0.0248522994778875,0.0153954528521541
-0.0128781739030322,0.0738246947574781
-0.0443409482574943,0.00179077504532945
-0.0212137390091621,-0.0323640620481458
-0.0561558980752754,-0.0768241607603535
0.0437805637562417,-0.0740323303132855
-0.00913874729445795,0.0149979241298033
0.0105580500284538,0.0858520708172
-0.0670262178583465,-0.0156090801558527
-0.0291547474882621,0.0586653713245193
-0.0755020390194778,-0.00516032024816809
0.0441740967528428,0.0179737113050296
-0.0363937184193886,-0.050506348794143
0.0471225218896806,0.119663228887447
-0.08920959902387,0.0228969448262737
-0.0151800727025244,0.0207266018980383
-0.0484806194687695,-0.0303693970315597
0.0734200266973161,-0.013026239293963
0.0843343545849812,-0.0539759578132637
-0.00225188440853948,0.0986582652798225
0.0413832932068872,0.0950978191968207
-0.0565448532050807,-0.0319549303180458
-0.0663616246220816,0.0919932379776416
0.00163563557930484,-0.0256102392991344
-0.00184922615900537,-0.0199605153019754
0.00489067800521339,-0.0243441980093645
0.0362935547181989,-0.020653476314415
-0.0193449810665336,0.0369914995471909
-0.059946288670572,0.00115813268235027
-0.0177458275586934,0.0318509651911625
-0.0411706489431391,-0.0100314684792239
-0.0506079888325259,-0.0187139271183295
-0.0213345223371222,0.0746698592198353
0.0446975405971814,0.00936589529086252
-0.00363115650085607,0.0769538631599429
-0.00750614372817216,0.0799132150040763
-0.0620565862947037,-0.123520418385819
-0.0142691981685811,-0.0255425030793771
0.0383769494128075,-0.0491849438044539
0.0412883409589371,0.0352871625293715
0.0407144736099825,-0.0242293954513859
0.0116991956997806,-0.0251565976661471
0.0148835306976338,-0.00359581600669605
-0.00596961864721641,-0.103728663247865
0.053384741397799,-0.0201785608453272
-0.00555333013014569,-0.0444806331063395
-0.0386841350415059,0.00911851336058596
-0.0115579966551548,0.0507929771465878
0.00269970404409308,-0.0540972272811783
0.0603660194296952,0.00387171922877126
0.0299047948257825,0.0525431404515685
-0.0313929216640588,0.0489296895549865
-0.0147453059912666,0.065033324435512
0.0355436608471172,-0.0132001621850626
0.128195595451902,0.0610983110873792
-0.00741016553956665,-0.114295117078845
-0.0345107914168909,-0.0241576148851611
0.0561432009255596,0.0157315335695806
-0.0445092669279232,-0.0519887132943395
0.0357178125643572,0.0615885406975248
-0.0432178627707265,-0.00368129667087655
-0.0667337604686404,-0.00304842593656719
0.0172420061508794,-0.0658126838217331
0.0366146477855677,-0.057342937638959
0.00647859182440259,-0.0585240925497959
0.013497271782612,-0.0748804140951943
-0.00405878783998706,0.0164903299930514
-0.0220073824967955,0.00883902142933138
0.00546829732587889,-0.0638332320056665
0.0969518916431363,0.0653774579718223
0.0594995200484263,0.0189913472663808
-0.0145309193805673,0.0473619125838855
0.00618187975364294,0.0944832937809817
-0.0281037719434698,-0.0487451922370339
0.0500893210400789,-0.0128401213880108
-0.000838610619347167,-0.00260830191828186
0.0177477767104246,-0.0973909406084255
-0.111552931177177,0.051261132479698
0.0244341850820101,0.0817673602055667
0.0485971828176139,0.0362202647381633
0.0205488079897392,-0.00136079805111537
-0.0769499685617431,0.0794510368879756
-0.0869072572675157,0.0144944287101551
0.0211554325505001,0.031157139850902
0.0221300625324393,-0.0594965026242353
-0.0141818972117206,-0.0453482985645902
-0.0121707814942385,-0.0557102926007807
-0.0311364805516988,0.0122957604912107
0.110275960556707,-0.127521529015707
0.00881939995729873,-0.0464965482474394
0.0380626946375944,-0.0417419165685503
0.0131024565905528,-0.0529479953209163
0.0237447668408303,-0.040650136126009
-0.0173598799672378,0.0852666084110915
-0.033110564055837,0.0423957564957368
-0.00052166565725659,0.0592536450238363
-0.0529280866823695,-0.0083741660275009
-0.0324710057970078,-0.0466138886166707
0.0070561192020315,0.00881782263177103
0.0595577042606976,0.0274849920066592
-0.0408689861161538,-0.0635141773327435
-0.0556422557149612,-0.0830660775066071
-0.0390778894610414,0.0160868079348579
0.0594040126769403,0.0395175452862259
-0.00503970215190505,0.0501365220066338
0.00511481517494553,-0.00463338600871665
-0.053651131811244,0.0426847829637706
-3.67418617865958e-05,-0.132753655894397
-0.0333582254391284,0.0155116834907513
-0.0171367673508982,-0.0297382745498457
-0.0256863124887137,-0.0753841652749822
0.0115709421237566,0.144915422180638
-0.0159800547633189,-0.0500628986491714
-0.0112975729879702,0.0280714479709229
-0.0372331231238741,-0.018472223528144
-0.0482044291710104,0.0562007980662071
0.0438191724787763,-0.0293182526010721
-0.0599701508552934,-0.0382417949703009
0.0491903132280965,-0.00644552370578034
-0.0194794172414106,-0.0147456958419321
-0.138398675582639,-0.00380613558947475
-0.0726151382264419,0.0166626375122403
-0.0105300506487165,-0.076864494749169
0.00469638801906144,-0.0229716550761824
-0.0425182511747397,0.052146905424891
0.0116297853142056,-0.0352700094681969
-0.0263323949270283,-0.0221523382341086
0.0290279790385499,-0.0358010230992938
-0.0148814391685452,0.0162988878592619
0.000122591692918803,-0.0147108067166967
-0.00268916690416484,-0.0138896127003037
0.0281123585830227,-0.00408774593891389
0.00339352329658838,0.0739962582709554
0.029428856060879,-0.00543070044664486
0.0572309428960659,-0.0521790567278847
0.0211223297681286,0.00785361480388507
-0.0130160216803879,-0.0436195958391693
0.00619848496473802,-0.0240183810094064
0.0374356564954752,-0.0252532507844614
-0.0621067929830388,0.0705799720604699
0.0341282124194916,-0.00155154991487494
-0.0168347992013908,-0.0247623800094435
0.035237180679933,0.0273939595349377
0.052506239539924,0.0146853141613683
-0.0726401491383111,-0.0277432677016866
0.0825981026681478,0.0453330639276777
-0.00522955366415738,0.0669936752462959
-0.0100492722796924,0.00908429902848803
-0.0608808182318717,0.0186183276264784
-0.0494513943574269,0.0273252747959975
-0.0401290674045665,-0.0434465343922839
0.0580203680409626,-0.0639623792044413
0.04436007308538,0.0254369253976924
-0.0986856955729433,0.0457882626569709
-0.129042551222394,0.0464358120463259
-0.015347298190242,-0.033109484514227
-0.0821452232990115,0.0136500480806673
-0.0411619068792499,0.0450187644817345
0.00654417954959442,-0.0466859745871708
0.00535532565966904,-0.0434851864957197
0.0216437559349052,-0.0666640506920223
0.0252955825183594,0.0173365810263927
-0.0577871628833022,0.0637306041750716
0.0436881557155313,0.022613038753197
-0.0307335251013476,-0.0257627235874058
0.0667353739388797,-0.0658984887867064
-0.0532466369118704,0.0361401926191321
-0.0474452621950618,0.0178428746100269
0.0109850548098234,0.0132633877283171
-0.111798876864161,0.0333800092909552
-0.0330967863311851,-0.00960547783200026
0.0254369562133705,0.00778841420752686
0.0889644122718606,-0.00229978779756607
-0.0155447651344482,-2.0297505383159e-05
0.0223663018550845,-0.0043200798936633
-0.0918271904390666,-0.0846141779706651
-0.0196442275036583,-0.021650342579434
-0.0642230653235895,-0.0218919400288206
0.00765652895258707,-0.0256661833881499
0.0116596116774325,0.0152853823311715
-0.0820136268901321,0.000348200837904892
-0.00665460092706044,0.066068733100056
0.0466667639832783,-0.0266659417468399
0.0272327565797559,-0.096574953471347
0.0324382914515911,-0.015577157982738
-0.0682988862256589,0.0926162347316739
-0.0499637031992177,0.0158839140614878
0.0540314972861559,-0.0247980747773261
-0.0661270115900324,0.00561312568364979
-0.0321646525918072,0.047487273875607
0.037352447928316,-0.0606635671971255
0.0500604045560825,0.0727963197610522
-0.039662285563361,0.0144526443079223
-0.0389213596133042,0.0503346736174707
0.0257413394124352,-0.0333990225928802
0.0942984214828397,0.0178000543978674
0.0280503593842622,0.0284715132758357
-0.0351122318221059,-0.0163559784254527
-0.0946568627785639,-0.00880904906132265
0.0737562908250005,-0.0667627957479914
0.0381344022733903,0.0137647258215038
-0.0122946971533154,-0.00700126567214469
0.0186198021465068,-0.0779042272720889
0.110795610389112,-0.031614107371782
-0.0436574016717585,-0.046462443755019
-0.0614536247265346,0.156674083104042
0.059275711646392,0.055154345184367
